IND_steel_eaf_1_x_coal_thermal,Non-CCS fossil
IND_steel_eaf_1_1_coking_coal,Non-CCS fossil
IND_steel_eaf_1_5_lignite,Non-CCS fossil
IND_steel_eaf_2_coal_products,Non-CCS fossil
IND_steel_eaf_6_1_crude_oil,Non-CCS fossil
IND_steel_eaf_6_x_ngls,Non-CCS fossil
IND_steel_eaf_7_1_mo_gasoline,Non-CCS fossil
IND_steel_eaf_7_2_avi_gasoline,Non-CCS fossil
IND_steel_eaf_7_3_naphtha,Non-CCS fossil
IND_steel_eaf_7_x_jet_fuel,Non-CCS fossil
IND_steel_eaf_7_6_kerosene,Non-CCS fossil
IND_steel_eaf_7_7_gas_diesel_oil,Non-CCS fossil
IND_steel_eaf_7_8_fuel_oil,Non-CCS fossil
IND_steel_eaf_7_9_lpg,Non-CCS fossil
IND_steel_eaf_7_10_refi_gas_notliq,Non-CCS fossil
IND_steel_eaf_7_11_ethane,Non-CCS fossil
IND_steel_eaf_7_x_other_petrol_prod,Non-CCS fossil
IND_steel_eaf_8_1_natural_gas,Non-CCS fossil
IND_steel_eaf_15_1_fwood_wwaste,Renewables
IND_steel_eaf_15_2_bagasse,Renewables
IND_steel_eaf_15_3_charcoal,Renewables
IND_steel_eaf_15_4_black_liquor,Renewables
IND_steel_eaf_15_5_other_biomass,Renewables
IND_steel_eaf_16_1_biogas,Renewables
IND_steel_eaf_16_2_industrial_waste,Others
IND_steel_eaf_16_3_msw_ren,Renewables
IND_steel_eaf_16_4_msw_nonr,Others
IND_steel_eaf_16_5_biogasoline,Renewables
IND_steel_eaf_16_6_biodiesel,Renewables
IND_steel_eaf_16_8_oth_liquid_biofuel,Renewables
IND_steel_eaf_17_electricity,Electricity
IND_steel_eaf_18_heat,Others
IND_steel_eaf_16_x_hydrogen,Hydrogen
IND_steel_bfbof_1_x_coal_thermal,Non-CCS fossil
IND_steel_bfbof_1_1_coking_coal,Non-CCS fossil
IND_steel_bfbof_1_5_lignite,Non-CCS fossil
IND_steel_bfbof_2_coal_products,Non-CCS fossil
IND_steel_bfbof_6_1_crude_oil,Non-CCS fossil
IND_steel_bfbof_6_x_ngls,Non-CCS fossil
IND_steel_bfbof_7_1_mo_gasoline,Non-CCS fossil
IND_steel_bfbof_7_2_avi_gasoline,Non-CCS fossil
IND_steel_bfbof_7_3_naphtha,Non-CCS fossil
IND_steel_bfbof_7_x_jet_fuel,Non-CCS fossil
IND_steel_bfbof_7_6_kerosene,Non-CCS fossil
IND_steel_bfbof_7_7_gas_diesel_oil,Non-CCS fossil
IND_steel_bfbof_7_8_fuel_oil,Non-CCS fossil
IND_steel_bfbof_7_9_lpg,Non-CCS fossil
IND_steel_bfbof_7_10_refi_gas_notliq,Non-CCS fossil
IND_steel_bfbof_7_11_ethane,Non-CCS fossil
IND_steel_bfbof_7_x_other_petrol_prod,Non-CCS fossil
IND_steel_bfbof_8_1_natural_gas,Non-CCS fossil
IND_steel_bfbof_15_1_fwood_wwaste,Renewables
IND_steel_bfbof_15_2_bagasse,Renewables
IND_steel_bfbof_15_3_charcoal,Renewables
IND_steel_bfbof_15_4_black_liquor,Renewables
IND_steel_bfbof_15_5_other_biomass,Renewables
IND_steel_bfbof_16_1_biogas,Renewables
IND_steel_bfbof_16_2_industrial_waste,Others
IND_steel_bfbof_16_3_msw_ren,Renewables
IND_steel_bfbof_16_4_msw_nonr,Others
IND_steel_bfbof_16_5_biogasoline,Renewables
IND_steel_bfbof_16_6_biodiesel,Renewables
IND_steel_bfbof_16_8_oth_liquid_biofuel,Renewables
IND_steel_bfbof_17_electricity,Electricity
IND_steel_bfbof_18_heat,Others
IND_steel_ccs_1_x_coal_thermal,CCS fossil
IND_steel_ccs_1_1_coking_coal,CCS fossil
IND_steel_ccs_1_5_lignite,CCS fossil
IND_steel_ccs_2_coal_products,CCS fossil
IND_steel_ccs_6_1_crude_oil,CCS fossil
IND_steel_ccs_6_x_ngls,CCS fossil
IND_steel_ccs_7_1_mo_gasoline,CCS fossil
IND_steel_ccs_7_2_avi_gasoline,CCS fossil
IND_steel_ccs_7_3_naphtha,CCS fossil
IND_steel_ccs_7_x_jet_fuel,CCS fossil
IND_steel_ccs_7_6_kerosene,CCS fossil
IND_steel_ccs_7_7_gas_diesel_oil,CCS fossil
IND_steel_ccs_7_8_fuel_oil,CCS fossil
IND_steel_ccs_7_9_lpg,CCS fossil
IND_steel_ccs_7_10_refi_gas_notliq,CCS fossil
IND_steel_ccs_7_11_ethane,CCS fossil
IND_steel_ccs_7_x_other_petrol_prod,CCS fossil
IND_steel_ccs_8_1_natural_gas,CCS fossil
IND_steel_ccs_15_1_fwood_wwaste,Renewables
IND_steel_ccs_15_2_bagasse,Renewables
IND_steel_ccs_15_3_charcoal,Renewables
IND_steel_ccs_15_4_black_liquor,Renewables
IND_steel_ccs_15_5_other_biomass,Renewables
IND_steel_ccs_16_1_biogas,Renewables
IND_steel_ccs_16_2_industrial_waste,Others
IND_steel_ccs_16_3_msw_ren,Renewables
IND_steel_ccs_16_4_msw_nonr,Others
IND_steel_ccs_16_5_biogasoline,Renewables
IND_steel_ccs_16_6_biodiesel,Renewables
IND_steel_ccs_16_8_oth_liquid_biofuel,Renewables
IND_steel_ccs_17_electricity,Electricity
IND_steel_ccs_18_heat,Others
IND_hysteel_1_x_coal_thermal,Non-CCS fossil
IND_hysteel_1_1_coking_coal,Non-CCS fossil
IND_hysteel_1_5_lignite,Non-CCS fossil
IND_hysteel_2_coal_products,Non-CCS fossil
IND_hysteel_6_1_crude_oil,Non-CCS fossil
IND_hysteel_6_x_ngls,Non-CCS fossil
IND_hysteel_7_1_mo_gasoline,Non-CCS fossil
IND_hysteel_7_2_avi_gasoline,Non-CCS fossil
IND_hysteel_7_3_naphtha,Non-CCS fossil
IND_hysteel_7_x_jet_fuel,Non-CCS fossil
IND_hysteel_7_6_kerosene,Non-CCS fossil
IND_hysteel_7_7_gas_diesel_oil,Non-CCS fossil
IND_hysteel_7_8_fuel_oil,Non-CCS fossil
IND_hysteel_7_9_lpg,Non-CCS fossil
IND_hysteel_7_10_refi_gas_notliq,Non-CCS fossil
IND_hysteel_7_11_ethane,Non-CCS fossil
IND_hysteel_7_x_other_petrol_prod,Non-CCS fossil
IND_hysteel_8_1_natural_gas,Non-CCS fossil
IND_hysteel_15_1_fwood_wwaste,Renewables
IND_hysteel_15_2_bagasse,Renewables
IND_hysteel_15_3_charcoal,Renewables
IND_hysteel_15_4_black_liquor,Renewables
IND_hysteel_15_5_other_biomass,Renewables
IND_hysteel_16_1_biogas,Renewables
IND_hysteel_16_2_industrial_waste,Others
IND_hysteel_16_3_msw_ren,Renewables
IND_hysteel_16_4_msw_nonr,Others
IND_hysteel_16_5_biogasoline,Renewables
IND_hysteel_16_6_biodiesel,Renewables
IND_hysteel_16_8_oth_liquid_biofuel,Renewables
IND_hysteel_17_electricity,Electricity
IND_hysteel_18_heat,Others
IND_hysteel_16_x_hydrogen,Hydrogen
IND_steel_fs_1_x_coal_thermal,Non-CCS fossil
IND_steel_fs_1_1_coking_coal,Non-CCS fossil
IND_steel_fs_1_5_lignite,Non-CCS fossil
IND_steel_fs_2_coal_products,Non-CCS fossil
IND_steel_fs_6_1_crude_oil,Non-CCS fossil
IND_steel_fs_6_x_ngls,Non-CCS fossil
IND_steel_fs_7_1_mo_gasoline,Non-CCS fossil
IND_steel_fs_7_2_avi_gasoline,Non-CCS fossil
IND_steel_fs_7_3_naphtha,Non-CCS fossil
IND_steel_fs_7_x_jet_fuel,Non-CCS fossil
IND_steel_fs_7_6_kerosene,Non-CCS fossil
IND_steel_fs_7_7_gas_diesel_oil,Non-CCS fossil
IND_steel_fs_7_8_fuel_oil,Non-CCS fossil
IND_steel_fs_7_9_lpg,Non-CCS fossil
IND_steel_fs_7_10_refi_gas_notliq,Non-CCS fossil
IND_steel_fs_7_11_ethane,Non-CCS fossil
IND_steel_fs_7_x_other_petrol_prod,Non-CCS fossil
IND_steel_fs_8_1_natural_gas,Non-CCS fossil
IND_steel_fs_15_1_fwood_wwaste,Renewables
IND_steel_fs_15_2_bagasse,Renewables
IND_steel_fs_15_3_charcoal,Renewables
IND_steel_fs_15_4_black_liquor,Renewables
IND_steel_fs_15_5_other_biomass,Renewables
IND_steel_fs_16_1_biogas,Renewables
IND_steel_fs_16_2_industrial_waste,Others
IND_steel_fs_16_3_msw_ren,Renewables
IND_steel_fs_16_4_msw_nonr,Others
IND_steel_fs_16_5_biogasoline,Renewables
IND_steel_fs_16_6_biodiesel,Renewables
IND_steel_fs_16_8_oth_liquid_biofuel,Renewables
IND_steel_fs_17_electricity,Electricity
IND_steel_fs_18_heat,Others
IND_chem_1_x_coal_thermal,Non-CCS fossil
IND_chem_1_1_coking_coal,Non-CCS fossil
IND_chem_1_5_lignite,Non-CCS fossil
IND_chem_2_coal_products,Non-CCS fossil
IND_chem_6_1_crude_oil,Non-CCS fossil
IND_chem_6_x_ngls,Non-CCS fossil
IND_chem_7_1_mo_gasoline,Non-CCS fossil
IND_chem_7_2_avi_gasoline,Non-CCS fossil
IND_chem_7_3_naphtha,Non-CCS fossil
IND_chem_7_x_jet_fuel,Non-CCS fossil
IND_chem_7_6_kerosene,Non-CCS fossil
IND_chem_7_7_gas_diesel_oil,Non-CCS fossil
IND_chem_7_8_fuel_oil,Non-CCS fossil
IND_chem_7_9_lpg,Non-CCS fossil
IND_chem_7_10_refi_gas_notliq,Non-CCS fossil
IND_chem_7_11_ethane,Non-CCS fossil
IND_chem_7_x_other_petrol_prod,Non-CCS fossil
IND_chem_8_1_natural_gas,Non-CCS fossil
IND_chem_15_1_fwood_wwaste,Renewables
IND_chem_15_2_bagasse,Renewables
IND_chem_15_3_charcoal,Renewables
IND_chem_15_4_black_liquor,Renewables
IND_chem_15_5_other_biomass,Renewables
IND_chem_16_1_biogas,Renewables
IND_chem_16_2_industrial_waste,Others
IND_chem_16_3_msw_ren,Renewables
IND_chem_16_4_msw_nonr,Others
IND_chem_16_5_biogasoline,Renewables
IND_chem_16_6_biodiesel,Renewables
IND_chem_16_8_oth_liquid_biofuel,Renewables
IND_chem_17_electricity,Electricity
IND_chem_18_heat,Others
IND_chem_ccs_1_x_coal_thermal,CCS fossil
IND_chem_ccs_1_1_coking_coal,CCS fossil
IND_chem_ccs_1_5_lignite,CCS fossil
IND_chem_ccs_2_coal_products,CCS fossil
IND_chem_ccs_6_1_crude_oil,CCS fossil
IND_chem_ccs_6_x_ngls,CCS fossil
IND_chem_ccs_7_1_mo_gasoline,CCS fossil
IND_chem_ccs_7_2_avi_gasoline,CCS fossil
IND_chem_ccs_7_3_naphtha,CCS fossil
IND_chem_ccs_7_x_jet_fuel,CCS fossil
IND_chem_ccs_7_6_kerosene,CCS fossil
IND_chem_ccs_7_7_gas_diesel_oil,CCS fossil
IND_chem_ccs_7_8_fuel_oil,CCS fossil
IND_chem_ccs_7_9_lpg,CCS fossil
IND_chem_ccs_7_10_refi_gas_notliq,CCS fossil
IND_chem_ccs_7_11_ethane,CCS fossil
IND_chem_ccs_7_x_other_petrol_prod,CCS fossil
IND_chem_ccs_8_1_natural_gas,CCS fossil
IND_chem_ccs_15_1_fwood_wwaste,Renewables
IND_chem_ccs_15_2_bagasse,Renewables
IND_chem_ccs_15_3_charcoal,Renewables
IND_chem_ccs_15_4_black_liquor,Renewables
IND_chem_ccs_15_5_other_biomass,Renewables
IND_chem_ccs_16_1_biogas,Renewables
IND_chem_ccs_16_2_industrial_waste,Others
IND_chem_ccs_16_3_msw_ren,Renewables
IND_chem_ccs_16_4_msw_nonr,Others
IND_chem_ccs_16_5_biogasoline,Renewables
IND_chem_ccs_16_6_biodiesel,Renewables
IND_chem_ccs_16_8_oth_liquid_biofuel,Renewables
IND_chem_ccs_17_electricity,Electricity
IND_chem_ccs_18_heat,Others
IND_chem_fs_1_x_coal_thermal,Non-CCS fossil
IND_chem_fs_1_1_coking_coal,Non-CCS fossil
IND_chem_fs_1_5_lignite,Non-CCS fossil
IND_chem_fs_2_coal_products,Non-CCS fossil
IND_chem_fs_6_1_crude_oil,Non-CCS fossil
IND_chem_fs_6_x_ngls,Non-CCS fossil
IND_chem_fs_7_1_mo_gasoline,Non-CCS fossil
IND_chem_fs_7_2_avi_gasoline,Non-CCS fossil
IND_chem_fs_7_3_naphtha,Non-CCS fossil
IND_chem_fs_7_x_jet_fuel,Non-CCS fossil
IND_chem_fs_7_6_kerosene,Non-CCS fossil
IND_chem_fs_7_7_gas_diesel_oil,Non-CCS fossil
IND_chem_fs_7_8_fuel_oil,Non-CCS fossil
IND_chem_fs_7_9_lpg,Non-CCS fossil
IND_chem_fs_7_10_refi_gas_notliq,Non-CCS fossil
IND_chem_fs_7_11_ethane,Non-CCS fossil
IND_chem_fs_7_x_other_petrol_prod,Non-CCS fossil
IND_chem_fs_8_1_natural_gas,Non-CCS fossil
IND_chem_fs_15_1_fwood_wwaste,Renewables
IND_chem_fs_15_2_bagasse,Renewables
IND_chem_fs_15_3_charcoal,Renewables
IND_chem_fs_15_4_black_liquor,Renewables
IND_chem_fs_15_5_other_biomass,Renewables
IND_chem_fs_16_1_biogas,Renewables
IND_chem_fs_16_2_industrial_waste,Others
IND_chem_fs_16_3_msw_ren,Renewables
IND_chem_fs_16_4_msw_nonr,Others
IND_chem_fs_16_5_biogasoline,Renewables
IND_chem_fs_16_6_biodiesel,Renewables
IND_chem_fs_16_8_oth_liquid_biofuel,Renewables
IND_chem_fs_17_electricity,Electricity
IND_chem_fs_18_heat,Others
IND_chem_fs_16_x_hydrogen,Hydrogen
IND_cem_1_x_coal_thermal,Non-CCS fossil
IND_cem_1_1_coking_coal,Non-CCS fossil
IND_cem_1_5_lignite,Non-CCS fossil
IND_cem_2_coal_products,Non-CCS fossil
IND_cem_6_1_crude_oil,Non-CCS fossil
IND_cem_6_x_ngls,Non-CCS fossil
IND_cem_7_1_mo_gasoline,Non-CCS fossil
IND_cem_7_2_avi_gasoline,Non-CCS fossil
IND_cem_7_3_naphtha,Non-CCS fossil
IND_cem_7_x_jet_fuel,Non-CCS fossil
IND_cem_7_6_kerosene,Non-CCS fossil
IND_cem_7_7_gas_diesel_oil,Non-CCS fossil
IND_cem_7_8_fuel_oil,Non-CCS fossil
IND_cem_7_9_lpg,Non-CCS fossil
IND_cem_7_10_refi_gas_notliq,Non-CCS fossil
IND_cem_7_11_ethane,Non-CCS fossil
IND_cem_7_x_other_petrol_prod,Non-CCS fossil
IND_cem_8_1_natural_gas,Non-CCS fossil
IND_cem_15_1_fwood_wwaste,Renewables
IND_cem_15_2_bagasse,Renewables
IND_cem_15_3_charcoal,Renewables
IND_cem_15_4_black_liquor,Renewables
IND_cem_15_5_other_biomass,Renewables
IND_cem_16_1_biogas,Renewables
IND_cem_16_2_industrial_waste,Others
IND_cem_16_3_msw_ren,Renewables
IND_cem_16_4_msw_nonr,Others
IND_cem_16_5_biogasoline,Renewables
IND_cem_16_6_biodiesel,Renewables
IND_cem_16_8_oth_liquid_biofuel,Renewables
IND_cem_17_electricity,Electricity
IND_cem_18_heat,Others
IND_cem_ccs_1_x_coal_thermal,CCS fossil
IND_cem_ccs_1_1_coking_coal,CCS fossil
IND_cem_ccs_1_5_lignite,CCS fossil
IND_cem_ccs_2_coal_products,CCS fossil
IND_cem_ccs_6_1_crude_oil,CCS fossil
IND_cem_ccs_6_x_ngls,CCS fossil
IND_cem_ccs_7_1_mo_gasoline,CCS fossil
IND_cem_ccs_7_2_avi_gasoline,CCS fossil
IND_cem_ccs_7_3_naphtha,CCS fossil
IND_cem_ccs_7_x_jet_fuel,CCS fossil
IND_cem_ccs_7_6_kerosene,CCS fossil
IND_cem_ccs_7_7_gas_diesel_oil,CCS fossil
IND_cem_ccs_7_8_fuel_oil,CCS fossil
IND_cem_ccs_7_9_lpg,CCS fossil
IND_cem_ccs_7_10_refi_gas_notliq,CCS fossil
IND_cem_ccs_7_11_ethane,CCS fossil
IND_cem_ccs_7_x_other_petrol_prod,CCS fossil
IND_cem_ccs_8_1_natural_gas,CCS fossil
IND_cem_ccs_15_1_fwood_wwaste,Renewables
IND_cem_ccs_15_2_bagasse,Renewables
IND_cem_ccs_15_3_charcoal,Renewables
IND_cem_ccs_15_4_black_liquor,Renewables
IND_cem_ccs_15_5_other_biomass,Renewables
IND_cem_ccs_16_1_biogas,Renewables
IND_cem_ccs_16_2_industrial_waste,Others
IND_cem_ccs_16_3_msw_ren,Renewables
IND_cem_ccs_16_4_msw_nonr,Others
IND_cem_ccs_16_5_biogasoline,Renewables
IND_cem_ccs_16_6_biodiesel,Renewables
IND_cem_ccs_16_8_oth_liquid_biofuel,Renewables
IND_cem_ccs_17_electricity,Electricity
IND_cem_ccs_18_heat,Others
